actual_confidence,dataset,decision,frame_idx,is_audit_frame,predicted_confidence,predicted_std,prediction_error,scene_id,source_json
0.066589,waymo,FULL_DETECTION,130,True,0.175996,0.209725,0.109407,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.064206,waymo,FULL_DETECTION,131,False,0.15967,0.209525,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.068715,waymo,FULL_DETECTION,132,False,0.052116,0.223165,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.066466,waymo,FULL_DETECTION,133,False,0.048336,0.219734,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.066033,waymo,FULL_DETECTION,134,False,0.0,0.227772,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.063437,waymo,FULL_DETECTION,135,True,0.0,0.228507,0.063437,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.059633,waymo,FULL_DETECTION,136,False,0.001504,0.2225,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.056151,waymo,FULL_DETECTION,137,False,0.0,0.223009,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.052374,waymo,FULL_DETECTION,138,False,0.0,0.225117,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.047218,waymo,FULL_DETECTION,139,False,0.0,0.227916,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.042461,waymo,FULL_DETECTION,140,True,0.001043,0.232106,0.041418,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.037187,waymo,FULL_DETECTION,141,False,0.013352,0.226902,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.037863,waymo,FULL_DETECTION,142,False,0.013382,0.22909,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.0395,waymo,FULL_DETECTION,143,False,0.009425,0.230389,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.044606,waymo,FULL_DETECTION,144,False,0.010548,0.232479,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.047631,waymo,FULL_DETECTION,145,True,0.022231,0.236477,0.0254,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.04368,waymo,FULL_DETECTION,146,False,0.029887,0.225091,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.03998,waymo,FULL_DETECTION,147,False,0.030604,0.222922,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.038309,waymo,FULL_DETECTION,148,False,0.036141,0.22154,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.035834,waymo,FULL_DETECTION,149,False,0.035256,0.219066,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.034789,waymo,FULL_DETECTION,150,True,0.083669,0.216832,0.048881,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.032167,waymo,FULL_DETECTION,151,False,0.07972,0.211816,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.029979,waymo,FULL_DETECTION,152,False,0.089508,0.21269,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.029316,waymo,FULL_DETECTION,153,False,0.093156,0.21158,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.029076,waymo,FULL_DETECTION,154,False,0.098775,0.211425,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.028669,waymo,FULL_DETECTION,155,True,0.103916,0.211756,0.075247,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.028139,waymo,FULL_DETECTION,156,False,0.099061,0.21123,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.027336,waymo,FULL_DETECTION,157,False,0.112049,0.214547,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.027302,waymo,FULL_DETECTION,158,False,0.11418,0.216409,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.028278,waymo,FULL_DETECTION,159,False,0.117078,0.219586,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.025675,waymo,FULL_DETECTION,160,True,0.128973,0.224672,0.103298,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.025463,waymo,FULL_DETECTION,161,False,0.107868,0.225987,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
2e-06,waymo,FULL_DETECTION,162,False,0.008318,0.238303,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
2e-06,waymo,FULL_DETECTION,163,False,0.068369,0.234038,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
2e-06,waymo,FULL_DETECTION,164,False,0.065382,0.231993,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
2e-06,waymo,FULL_DETECTION,165,True,0.073307,0.229718,0.073305,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
2e-06,waymo,FULL_DETECTION,166,False,0.062221,0.221575,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
2e-06,waymo,FULL_DETECTION,167,False,0.071451,0.22081,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
2e-06,waymo,FULL_DETECTION,168,False,0.079512,0.220539,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
2e-06,waymo,FULL_DETECTION,169,False,0.116508,0.220857,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.018334,waymo,FULL_DETECTION,170,True,0.154643,0.221665,0.136309,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.032067,waymo,FULL_DETECTION,171,False,0.132245,0.218499,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.03007,waymo,FULL_DETECTION,172,False,0.139503,0.219621,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.029127,waymo,FULL_DETECTION,173,False,0.139266,0.221822,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.027963,waymo,FULL_DETECTION,174,False,0.149051,0.2233,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.026214,waymo,FULL_DETECTION,175,True,0.153577,0.22587,0.127363,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.027157,waymo,FULL_DETECTION,176,False,0.051443,0.222158,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.029535,waymo,FULL_DETECTION,177,False,0.0,0.229795,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.027466,waymo,FULL_DETECTION,178,False,0.0,0.227072,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.025966,waymo,FULL_DETECTION,179,False,0.0,0.226687,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.025086,waymo,FULL_DETECTION,180,True,0.0,0.223733,0.025086,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.024145,waymo,FULL_DETECTION,181,False,0.0,0.21811,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.070677,waymo,FULL_DETECTION,182,False,0.027551,0.217148,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.078742,waymo,FULL_DETECTION,183,False,0.081987,0.217449,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.077227,waymo,FULL_DETECTION,184,False,0.072328,0.222713,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.074816,waymo,FULL_DETECTION,185,True,0.080303,0.22227,0.005487,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.074341,waymo,FULL_DETECTION,186,False,0.091349,0.218728,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.073619,waymo,FULL_DETECTION,187,False,0.100812,0.220815,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.074721,waymo,FULL_DETECTION,188,False,0.102096,0.221827,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.104786,waymo,FULL_DETECTION,189,False,0.168889,0.226118,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.103221,waymo,FULL_DETECTION,190,True,0.168167,0.224158,0.064946,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.103677,waymo,FULL_DETECTION,191,False,0.172447,0.218835,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.113341,waymo,FULL_DETECTION,192,False,0.181911,0.221455,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.114899,waymo,FULL_DETECTION,193,False,0.18642,0.223671,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.123062,waymo,FULL_DETECTION,194,False,0.130885,0.224967,0.0,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.135311,waymo,FULL_DETECTION,195,True,0.056132,0.224326,0.079179,segment-15724298772299989727_5386_410_5406_410_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.171091,waymo,FULL_DETECTION,0,True,0.356143,0.208729,0.185052,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.15557,waymo,FULL_DETECTION,1,False,0.340346,0.207491,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.154478,waymo,FULL_DETECTION,2,False,0.334635,0.207235,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.158086,waymo,FULL_DETECTION,3,False,0.324733,0.207421,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.155484,waymo,FULL_DETECTION,4,False,0.323779,0.206415,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.145436,waymo,FULL_DETECTION,5,True,0.323468,0.205778,0.178032,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.141133,waymo,FULL_DETECTION,6,False,0.303613,0.20552,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.131142,waymo,FULL_DETECTION,7,False,0.279742,0.204583,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.17614,waymo,FULL_DETECTION,8,False,0.29604,0.204437,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.17604,waymo,FULL_DETECTION,9,False,0.284104,0.205079,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.170511,waymo,FULL_DETECTION,10,True,0.262834,0.205073,0.092323,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.189004,waymo,FULL_DETECTION,11,False,0.255186,0.20428,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.219815,waymo,FULL_DETECTION,12,False,0.222786,0.204604,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.231304,waymo,FULL_DETECTION,13,False,0.211964,0.205735,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.235784,waymo,FULL_DETECTION,14,False,0.204909,0.206622,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.269424,waymo,FULL_DETECTION,15,True,0.161396,0.209827,0.108028,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.310311,waymo,FULL_DETECTION,16,False,0.155907,0.206359,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.343353,waymo,FULL_DETECTION,17,False,0.193994,0.204956,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.346783,waymo,FULL_DETECTION,18,False,0.191133,0.209586,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.363948,waymo,FULL_DETECTION,19,False,0.192141,0.208192,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.399219,waymo,FULL_DETECTION,20,True,0.184966,0.207791,0.214252,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.413993,waymo,FULL_DETECTION,21,False,0.226899,0.204864,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.419821,waymo,FULL_DETECTION,22,False,0.223126,0.207064,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.461813,waymo,FULL_DETECTION,23,False,0.190687,0.208272,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.460477,waymo,FULL_DETECTION,24,False,0.158707,0.208213,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.504743,waymo,FULL_DETECTION,25,True,0.173815,0.207343,0.330928,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.51614,waymo,FULL_DETECTION,26,False,0.190543,0.206529,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.532613,waymo,FULL_DETECTION,27,False,0.159568,0.208316,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.55388,waymo,FULL_DETECTION,28,False,0.150097,0.207976,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.563129,waymo,FULL_DETECTION,29,False,0.14124,0.207501,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.57566,waymo,FULL_DETECTION,30,True,0.137364,0.206755,0.438295,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.585222,waymo,FULL_DETECTION,31,False,0.154741,0.2062,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.610415,waymo,FULL_DETECTION,32,False,0.130439,0.20749,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.609,waymo,FULL_DETECTION,33,False,0.121526,0.207556,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.615201,waymo,FULL_DETECTION,34,False,0.114678,0.207637,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.619876,waymo,FULL_DETECTION,35,True,0.108817,0.207519,0.511059,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.621459,waymo,FULL_DETECTION,36,False,0.13548,0.207123,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.623403,waymo,FULL_DETECTION,37,False,0.113509,0.2082,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.636005,waymo,FULL_DETECTION,38,False,0.113347,0.20821,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.633807,waymo,FULL_DETECTION,39,False,0.113799,0.208347,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.626497,waymo,FULL_DETECTION,40,True,0.116893,0.208528,0.509604,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.626215,waymo,FULL_DETECTION,41,False,0.158749,0.208347,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.607403,waymo,FULL_DETECTION,42,False,0.1489,0.212145,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.615138,waymo,FULL_DETECTION,43,False,0.086071,0.213174,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.625732,waymo,FULL_DETECTION,44,False,0.085522,0.213579,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.619299,waymo,FULL_DETECTION,45,True,0.09065,0.212877,0.528649,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.616889,waymo,FULL_DETECTION,46,False,0.157797,0.210978,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.61517,waymo,FULL_DETECTION,47,False,0.166119,0.210422,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.610874,waymo,FULL_DETECTION,48,False,0.172726,0.210432,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.614388,waymo,FULL_DETECTION,49,False,0.179245,0.210822,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.617501,waymo,FULL_DETECTION,50,True,0.188244,0.211332,0.429257,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.611145,waymo,FULL_DETECTION,51,False,0.239718,0.210579,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.611779,waymo,FULL_DETECTION,52,False,0.234962,0.210405,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
0.611321,waymo,FULL_DETECTION,53,False,0.233617,0.209843,0.0,segment-16751706457322889693_4475_240_4495_240_with_camera_labels,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/waymo/waymo_inference.json
